month_start,employee_id,department_id,region_id,fte,monthly_base_salary_usd,bonus_accrual_usd,benefits_usd,payroll_taxes_usd,total_personnel_cost_usd
2024-06-01,E0310,D06,R03,0.6,8935.94,714.88,1340.39,683.6,11674.81
2024-07-01,E0310,D06,R03,0.6,8935.94,714.88,1340.39,683.6,11674.81
2024-08-01,E0310,D06,R03,0.6,8935.94,714.88,1340.39,683.6,11674.81
2024-09-01,E0310,D06,R03,0.6,8935.94,714.88,1340.39,683.6,11674.81
2024-10-01,E0310,D06,R03,0.6,8935.94,714.88,1340.39,683.6,11674.81
2024-11-01,E0310,D06,R03,0.6,8935.94,714.88,1340.39,683.6,11674.81
2024-12-01,E0310,D06,R03,0.6,8935.94,714.88,1340.39,683.6,11674.81
2025-01-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-02-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-03-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-04-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-05-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-06-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-07-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-08-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-09-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-10-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-11-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2025-12-01,E0310,D06,R03,0.6,9248.7,739.9,1387.31,707.53,12083.43
2026-01-01,E0310,D06,R03,0.6,9572.4,765.79,1435.86,732.29,12506.35
2026-02-01,E0310,D06,R03,0.6,9572.4,765.79,1435.86,732.29,12506.35
2026-03-01,E0310,D06,R03,0.6,9572.4,765.79,1435.86,732.29,12506.35
2026-04-01,E0310,D06,R03,0.6,9572.4,765.79,1435.86,732.29,12506.35
2026-05-01,E0310,D06,R03,0.6,9572.4,765.79,1435.86,732.29,12506.35
2026-06-01,E0310,D06,R03,0.6,9572.4,765.79,1435.86,732.29,12506.35
2023-01-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-02-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-03-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-04-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-05-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-06-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-07-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-08-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-09-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-10-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-11-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2023-12-01,E0311,D02,R01,1,11401.48,912.12,1710.22,872.21,14896.03
2024-01-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-02-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-03-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-04-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-05-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-06-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-07-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-08-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-09-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-10-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-11-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2024-12-01,E0311,D02,R01,1,11800.53,944.04,1770.08,902.74,15417.39
2025-01-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-02-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-03-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-04-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-05-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-06-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-07-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-08-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-09-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-10-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-11-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2025-12-01,E0311,D02,R01,1,12213.55,977.08,1832.03,934.34,15957
2026-01-01,E0311,D02,R01,1,12641.02,1011.28,1896.15,967.04,16515.5
2026-02-01,E0311,D02,R01,1,12641.02,1011.28,1896.15,967.04,16515.5
2026-03-01,E0311,D02,R01,1,12641.02,1011.28,1896.15,967.04,16515.5
2026-04-01,E0311,D02,R01,1,12641.02,1011.28,1896.15,967.04,16515.5
2026-05-01,E0311,D02,R01,1,12641.02,1011.28,1896.15,967.04,16515.5
2026-06-01,E0311,D02,R01,1,12641.02,1011.28,1896.15,967.04,16515.5
2023-01-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-02-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-03-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-04-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-05-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-06-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-07-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-08-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-09-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-10-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-11-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2023-12-01,E0312,D01,R01,1,15209.13,1216.73,2281.37,1163.5,19870.73
2024-01-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-02-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-03-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-04-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-05-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-06-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-07-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-08-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-09-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-10-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-11-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2024-12-01,E0312,D01,R01,1,15741.45,1259.32,2361.22,1204.22,20566.2
2025-01-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-02-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-03-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-04-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-05-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-06-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-07-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-08-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-09-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-10-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-11-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2025-12-01,E0312,D01,R01,1,16292.4,1303.39,2443.86,1246.37,21286.02
2026-01-01,E0312,D01,R01,1,16862.63,1349.01,2529.4,1289.99,22031.03
2026-02-01,E0312,D01,R01,1,16862.63,1349.01,2529.4,1289.99,22031.03
2026-03-01,E0312,D01,R01,1,16862.63,1349.01,2529.4,1289.99,22031.03
2026-04-01,E0312,D01,R01,1,16862.63,1349.01,2529.4,1289.99,22031.03
2026-05-01,E0312,D01,R01,1,16862.63,1349.01,2529.4,1289.99,22031.03
2026-06-01,E0312,D01,R01,1,16862.63,1349.01,2529.4,1289.99,22031.03
2023-01-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-02-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-03-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-04-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-05-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-06-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-07-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-08-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-09-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-10-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-11-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2023-12-01,E0313,D01,R02,1,16615.92,1329.27,2492.39,1271.12,21708.69
2024-01-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-02-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-03-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-04-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-05-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-06-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-07-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-08-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-09-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-10-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-11-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2024-12-01,E0313,D01,R02,1,17197.47,1375.8,2579.62,1315.61,22468.5
2025-01-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-02-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-03-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-04-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-05-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-06-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-07-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-08-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-09-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-10-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-11-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2025-12-01,E0313,D01,R02,1,17799.38,1423.95,2669.91,1361.65,23254.9
2026-01-01,E0313,D01,R02,1,18422.36,1473.79,2763.35,1409.31,24068.82
2026-02-01,E0313,D01,R02,1,18422.36,1473.79,2763.35,1409.31,24068.82
2026-03-01,E0313,D01,R02,1,18422.36,1473.79,2763.35,1409.31,24068.82
2026-04-01,E0313,D01,R02,1,18422.36,1473.79,2763.35,1409.31,24068.82
2026-05-01,E0313,D01,R02,1,18422.36,1473.79,2763.35,1409.31,24068.82
2026-06-01,E0313,D01,R02,1,18422.36,1473.79,2763.35,1409.31,24068.82
2023-01-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-02-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-03-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-04-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-05-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-06-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-07-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-08-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-09-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-10-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-11-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2023-12-01,E0314,D04,R03,1,8099.07,1619.81,1214.86,619.58,11553.32
2024-01-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-02-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-03-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-04-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-05-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-06-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-07-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-08-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-09-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-10-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-11-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2024-12-01,E0314,D04,R03,1,8382.54,1676.51,1257.38,641.26,11957.69
2025-01-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-02-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-03-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-04-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-05-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-06-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-07-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-08-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-09-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-10-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-11-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2025-12-01,E0314,D04,R03,1,8675.93,1735.19,1301.39,663.71,12376.21
2026-01-01,E0314,D04,R03,1,8979.58,1795.92,1346.94,686.94,12809.38
2026-02-01,E0314,D04,R03,1,8979.58,1795.92,1346.94,686.94,12809.38
2026-03-01,E0314,D04,R03,1,8979.58,1795.92,1346.94,686.94,12809.38
2026-04-01,E0314,D04,R03,1,8979.58,1795.92,1346.94,686.94,12809.38
2026-05-01,E0314,D04,R03,1,8979.58,1795.92,1346.94,686.94,12809.38
2026-06-01,E0314,D04,R03,1,8979.58,1795.92,1346.94,686.94,12809.38
2023-01-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-02-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-03-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-04-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-05-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-06-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-07-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-08-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-09-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-10-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-11-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2023-12-01,E0315,D10,R04,1,12646.83,1011.75,1897.03,967.48,16523.09
2024-01-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-02-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-03-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-04-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-05-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-06-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-07-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-08-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-09-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-10-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-11-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2024-12-01,E0315,D10,R04,1,13089.47,1047.16,1963.42,1001.34,17101.4
2025-01-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-02-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-03-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-04-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-05-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-06-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-07-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-08-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-09-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-10-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-11-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2025-12-01,E0315,D10,R04,1,13547.61,1083.81,2032.14,1036.39,17699.95
2026-01-01,E0315,D10,R04,1,14021.77,1121.74,2103.27,1072.67,18319.44
2026-02-01,E0315,D10,R04,1,14021.77,1121.74,2103.27,1072.67,18319.44
2026-03-01,E0315,D10,R04,1,14021.77,1121.74,2103.27,1072.67,18319.44
2026-04-01,E0315,D10,R04,1,14021.77,1121.74,2103.27,1072.67,18319.44
2026-05-01,E0315,D10,R04,1,14021.77,1121.74,2103.27,1072.67,18319.44
2026-06-01,E0315,D10,R04,1,14021.77,1121.74,2103.27,1072.67,18319.44
2023-01-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-02-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-03-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-04-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-05-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-06-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-07-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-08-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-09-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-10-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-11-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2023-12-01,E0316,D03,R02,1,12694.03,1015.52,1904.1,971.09,16584.75
2024-01-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-02-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-03-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-04-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-05-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-06-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-07-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-08-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-09-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-10-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-11-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2024-12-01,E0316,D03,R02,1,13138.32,1051.07,1970.75,1005.08,17165.22
2025-01-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-02-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-03-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-04-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-05-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-06-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-07-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-08-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-09-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-10-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-11-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2025-12-01,E0316,D03,R02,1,13598.16,1087.85,2039.72,1040.26,17766
2026-01-01,E0316,D03,R02,1,14074.1,1125.93,2111.12,1076.67,18387.81
2026-02-01,E0316,D03,R02,1,14074.1,1125.93,2111.12,1076.67,18387.81
2026-03-01,E0316,D03,R02,1,14074.1,1125.93,2111.12,1076.67,18387.81
2026-04-01,E0316,D03,R02,1,14074.1,1125.93,2111.12,1076.67,18387.81
2026-05-01,E0316,D03,R02,1,14074.1,1125.93,2111.12,1076.67,18387.81
2026-06-01,E0316,D03,R02,1,14074.1,1125.93,2111.12,1076.67,18387.81
2023-01-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-02-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-03-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-04-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-05-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-06-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-07-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-08-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-09-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-10-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-11-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2023-12-01,E0317,D10,R04,1,7207.41,576.59,1081.11,551.37,9416.48
2024-01-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-02-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-03-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-04-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-05-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-06-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-07-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-08-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-09-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-10-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-11-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2024-12-01,E0317,D10,R04,1,7459.67,596.77,1118.95,570.66,9746.06
2025-01-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-02-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-03-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-04-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-05-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-06-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-07-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-08-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-09-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-10-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-11-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2025-12-01,E0317,D10,R04,1,7720.76,617.66,1158.11,590.64,10087.17
2026-01-01,E0317,D10,R04,1,7990.99,639.28,1198.65,611.31,10440.22
2026-02-01,E0317,D10,R04,1,7990.99,639.28,1198.65,611.31,10440.22
2026-03-01,E0317,D10,R04,1,7990.99,639.28,1198.65,611.31,10440.22
2026-04-01,E0317,D10,R04,1,7990.99,639.28,1198.65,611.31,10440.22
2026-05-01,E0317,D10,R04,1,7990.99,639.28,1198.65,611.31,10440.22
2026-06-01,E0317,D10,R04,1,7990.99,639.28,1198.65,611.31,10440.22
2023-01-01,E0318,D06,R02,1,13000.91,1040.07,1950.14,994.57,16985.68
2023-02-01,E0318,D06,R02,1,13000.91,1040.07,1950.14,994.57,16985.68
2023-03-01,E0318,D06,R02,1,13000.91,1040.07,1950.14,994.57,16985.68
