month_start,customer_id,region_id,segment,plan_tier,opening_mrr_usd,new_mrr_usd,expansion_mrr_usd,contraction_mrr_usd,churn_mrr_usd,ending_mrr_usd,recognized_revenue_usd
2023-07-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2023-08-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2023-09-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2023-10-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2023-11-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2023-12-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2024-01-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2024-02-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2024-03-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2024-04-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2024-05-01,C0231,R03,Mid-Market,Business,24863.54,0,0,0,0,24863.54,24863.54
2024-06-01,C0231,R03,Mid-Market,Business,24863.54,0,745.91,0,0,25609.45,25236.5
2024-07-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2024-08-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2024-09-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2024-10-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2024-11-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2024-12-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2025-01-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2025-02-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2025-03-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2025-04-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2025-05-01,C0231,R03,Mid-Market,Business,25609.45,0,0,0,0,25609.45,25609.45
2025-06-01,C0231,R03,Mid-Market,Business,25609.45,0,768.28,356.84,0,26020.89,25815.17
2025-07-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2025-08-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2025-09-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2025-10-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2025-11-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2025-12-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2026-01-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2026-02-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2026-03-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2026-04-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2026-05-01,C0231,R03,Mid-Market,Business,26020.89,0,0,0,0,26020.89,26020.89
2026-06-01,C0231,R03,Mid-Market,Business,26020.89,0,3319.46,0,0,29340.36,27680.63
2025-07-01,C0232,R01,SMB,Core,0,4563.54,0,0,0,4563.54,2281.77
2025-08-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2025-09-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2025-10-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2025-11-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2025-12-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2026-01-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2026-02-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2026-03-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2026-04-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2026-05-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2026-06-01,C0232,R01,SMB,Core,4563.54,0,0,0,0,4563.54,4563.54
2024-03-01,C0233,R01,Enterprise,Enterprise Suite,0,52450.47,0,0,0,52450.47,26225.24
2024-04-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2024-05-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2024-06-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2024-07-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2024-08-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2024-09-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2024-10-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2024-11-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2024-12-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2025-01-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2025-02-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,0,0,0,52450.47,52450.47
2025-03-01,C0233,R01,Enterprise,Enterprise Suite,52450.47,0,2890.83,0,0,55341.3,53895.89
2025-04-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2025-05-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2025-06-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2025-07-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2025-08-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2025-09-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2025-10-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2025-11-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2025-12-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2026-01-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2026-02-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,0,0,0,55341.3,55341.3
2026-03-01,C0233,R01,Enterprise,Enterprise Suite,55341.3,0,1660.24,0,0,57001.54,56171.42
2026-04-01,C0233,R01,Enterprise,Enterprise Suite,57001.54,0,0,0,0,57001.54,57001.54
2026-05-01,C0233,R01,Enterprise,Enterprise Suite,57001.54,0,0,0,0,57001.54,57001.54
2026-06-01,C0233,R01,Enterprise,Enterprise Suite,57001.54,0,0,0,0,57001.54,57001.54
2024-04-01,C0234,R02,Mid-Market,Business,0,20625.85,0,0,0,20625.85,10312.93
2024-05-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2024-06-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2024-07-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2024-08-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2024-09-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2024-10-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2024-11-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2024-12-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2025-01-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2025-02-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2025-03-01,C0234,R02,Mid-Market,Business,20625.85,0,0,0,0,20625.85,20625.85
2025-04-01,C0234,R02,Mid-Market,Business,20625.85,0,1183.81,0,21809.66,0,10312.93
2023-01-01,C0235,R02,Mid-Market,Business,7853.04,0,0,0,0,7853.04,7853.04
2023-02-01,C0235,R02,Mid-Market,Business,7853.04,0,0,0,0,7853.04,7853.04
2023-03-01,C0235,R02,Mid-Market,Business,7853.04,0,0,0,0,7853.04,7853.04
2023-04-01,C0235,R02,Mid-Market,Business,7853.04,0,652.41,0,0,8505.45,8179.25
2023-05-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2023-06-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2023-07-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2023-08-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2023-09-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2023-10-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2023-11-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2023-12-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2024-01-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2024-02-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2024-03-01,C0235,R02,Mid-Market,Business,8505.45,0,0,0,0,8505.45,8505.45
2024-04-01,C0235,R02,Mid-Market,Business,8505.45,0,255.16,0,0,8760.61,8633.03
2024-05-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2024-06-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2024-07-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2024-08-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2024-09-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2024-10-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2024-11-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2024-12-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2025-01-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2025-02-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2025-03-01,C0235,R02,Mid-Market,Business,8760.61,0,0,0,0,8760.61,8760.61
2025-04-01,C0235,R02,Mid-Market,Business,8760.61,0,562.06,87.61,9235.06,0,4380.31
2025-04-01,C0236,R02,Enterprise,Enterprise Suite,0,87682.72,0,0,0,87682.72,43841.36
2025-05-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2025-06-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2025-07-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2025-08-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2025-09-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2025-10-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2025-11-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2025-12-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2026-01-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2026-02-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2026-03-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,0,0,0,87682.72,87682.72
2026-04-01,C0236,R02,Enterprise,Enterprise Suite,87682.72,0,2630.48,0,0,90313.2,88997.96
2026-05-01,C0236,R02,Enterprise,Enterprise Suite,90313.2,0,0,0,0,90313.2,90313.2
2026-06-01,C0236,R02,Enterprise,Enterprise Suite,90313.2,0,0,0,0,90313.2,90313.2
2025-01-01,C0237,R03,Mid-Market,Business,0,17145.93,0,0,0,17145.93,8572.97
2025-02-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2025-03-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2025-04-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2025-05-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2025-06-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2025-07-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2025-08-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2025-09-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2025-10-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2025-11-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2025-12-01,C0237,R03,Mid-Market,Business,17145.93,0,0,0,0,17145.93,17145.93
2026-01-01,C0237,R03,Mid-Market,Business,17145.93,0,514.38,0,0,17660.31,17403.12
2026-02-01,C0237,R03,Mid-Market,Business,17660.31,0,0,0,0,17660.31,17660.31
2026-03-01,C0237,R03,Mid-Market,Business,17660.31,0,0,0,0,17660.31,17660.31
2026-04-01,C0237,R03,Mid-Market,Business,17660.31,0,0,0,0,17660.31,17660.31
2026-05-01,C0237,R03,Mid-Market,Business,17660.31,0,0,0,0,17660.31,17660.31
2026-06-01,C0237,R03,Mid-Market,Business,17660.31,0,0,0,0,17660.31,17660.31
2023-07-01,C0238,R03,Mid-Market,Business,0,17779.59,0,0,0,17779.59,8889.79
2023-08-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2023-09-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2023-10-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2023-11-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2023-12-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2024-01-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2024-02-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2024-03-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2024-04-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2024-05-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2024-06-01,C0238,R03,Mid-Market,Business,17779.59,0,0,0,0,17779.59,17779.59
2024-07-01,C0238,R03,Mid-Market,Business,17779.59,0,533.39,0,0,18312.98,18046.28
2024-08-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2024-09-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2024-10-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2024-11-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2024-12-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2025-01-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2025-02-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2025-03-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2025-04-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2025-05-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2025-06-01,C0238,R03,Mid-Market,Business,18312.98,0,0,0,0,18312.98,18312.98
2025-07-01,C0238,R03,Mid-Market,Business,18312.98,0,1562.76,0,0,19875.73,19094.35
2025-08-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2025-09-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2025-10-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2025-11-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2025-12-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2026-01-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2026-02-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2026-03-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2026-04-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2026-05-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2026-06-01,C0238,R03,Mid-Market,Business,19875.73,0,0,0,0,19875.73,19875.73
2023-08-01,C0239,R04,Enterprise,Enterprise Suite,0,28122.13,0,0,0,28122.13,14061.07
2023-09-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2023-10-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2023-11-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2023-12-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2024-01-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2024-02-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2024-03-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2024-04-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2024-05-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2024-06-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2024-07-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,0,0,0,28122.13,28122.13
2024-08-01,C0239,R04,Enterprise,Enterprise Suite,28122.13,0,2172.03,0,0,30294.16,29208.14
2024-09-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2024-10-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2024-11-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2024-12-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2025-01-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2025-02-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2025-03-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2025-04-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2025-05-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2025-06-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2025-07-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,0,0,0,30294.16,30294.16
2025-08-01,C0239,R04,Enterprise,Enterprise Suite,30294.16,0,2220.8,0,32514.95,0,15147.08
2023-01-01,C0240,R04,SMB,Core,4626.9,0,0,0,0,4626.9,4626.9
2023-02-01,C0240,R04,SMB,Core,4626.9,0,0,0,0,4626.9,4626.9
2023-03-01,C0240,R04,SMB,Core,4626.9,0,0,0,0,4626.9,4626.9
2023-04-01,C0240,R04,SMB,Core,4626.9,0,0,0,0,4626.9,4626.9
2023-05-01,C0240,R04,SMB,Core,4626.9,0,0,0,0,4626.9,4626.9
2023-06-01,C0240,R04,SMB,Core,4626.9,0,208.21,0,0,4835.11,4731.01
2023-07-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2023-08-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2023-09-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2023-10-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2023-11-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2023-12-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2024-01-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2024-02-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2024-03-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2024-04-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2024-05-01,C0240,R04,SMB,Core,4835.11,0,0,0,0,4835.11,4835.11
2024-06-01,C0240,R04,SMB,Core,4835.11,0,145.05,0,0,4980.17,4907.64
2024-07-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2024-08-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2024-09-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2024-10-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2024-11-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2024-12-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2025-01-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2025-02-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2025-03-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2025-04-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2025-05-01,C0240,R04,SMB,Core,4980.17,0,0,0,0,4980.17,4980.17
2025-06-01,C0240,R04,SMB,Core,4980.17,0,443.63,0,0,5423.79,5201.98
2025-07-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2025-08-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2025-09-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2025-10-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2025-11-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2025-12-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2026-01-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2026-02-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2026-03-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2026-04-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2026-05-01,C0240,R04,SMB,Core,5423.79,0,0,0,0,5423.79,5423.79
2026-06-01,C0240,R04,SMB,Core,5423.79,0,162.71,342.44,0,5244.06,5333.93
2023-01-01,C0241,R01,Mid-Market,Business,8802.2,0,264.07,0,0,9066.27,8934.23
2023-02-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2023-03-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2023-04-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2023-05-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2023-06-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2023-07-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2023-08-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2023-09-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2023-10-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2023-11-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2023-12-01,C0241,R01,Mid-Market,Business,9066.27,0,0,0,0,9066.27,9066.27
2024-01-01,C0241,R01,Mid-Market,Business,9066.27,0,884.71,0,0,9950.97,9508.62
2024-02-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2024-03-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2024-04-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2024-05-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2024-06-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2024-07-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2024-08-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2024-09-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2024-10-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2024-11-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2024-12-01,C0241,R01,Mid-Market,Business,9950.97,0,0,0,0,9950.97,9950.97
2025-01-01,C0241,R01,Mid-Market,Business,9950.97,0,956.9,0,0,10907.88,10429.43
2025-02-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2025-03-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2025-04-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2025-05-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2025-06-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2025-07-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2025-08-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2025-09-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2025-10-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2025-11-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2025-12-01,C0241,R01,Mid-Market,Business,10907.88,0,0,0,0,10907.88,10907.88
2026-01-01,C0241,R01,Mid-Market,Business,10907.88,0,327.24,0,0,11235.11,11071.5
