month_start,scenario,account_id,account_code,account_name,statement_section,pnl_line,sort_order,department_id,department_name,function_group,region_id,region_name,business_line,customer_id,project_id,amount_usd
2026-09-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R02,"US Central",Corporate,"","",651204.21
2026-10-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R02,"US Central",Corporate,"","",651204.21
2026-11-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R02,"US Central",Corporate,"","",652573.73
2026-12-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R02,"US Central",Corporate,"","",639508.43
2026-01-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",449417.4
2026-02-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",449417.4
2026-03-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",423934.49
2026-04-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",423934.49
2026-05-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",423934.49
2026-06-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",423934.49
2026-07-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",423934.49
2026-08-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",423934.49
2026-09-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",423934.49
2026-10-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",423934.49
2026-11-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",392367.62
2026-12-01,Budget,A5020,5020,"Services Delivery Compensation","Cost of Revenue","Cost of Services",60,D03,"Professional Services","Cost of Revenue",R02,"US Central",Services,"","",392367.62
2026-01-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",87281.95
2026-02-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",87281.95
2026-03-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",87281.95
2026-04-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",87281.95
2026-05-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",87281.95
2026-06-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",87281.95
2026-07-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",87281.95
2026-08-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",87281.95
2026-09-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",87281.95
2026-10-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",71748.14
2026-11-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",71748.14
2026-12-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R04,Canada,Subscription,"","",71748.14
2026-01-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",64733.65
2026-02-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",64733.65
2026-03-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",84895.24
2026-04-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",84895.24
2026-05-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",84895.24
2026-06-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",84895.24
2026-07-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",84895.24
2026-08-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",84895.24
2026-09-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",84895.24
2026-10-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",84895.24
2026-11-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",84895.24
2026-12-01,Budget,A6300,6300,"G&A Compensation","Operating Expense","General & Administrative",160,D08,People,"General & Administrative",R02,"US Central",Corporate,"","",84895.24
2026-01-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1245116.83
2026-02-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1245116.83
2026-03-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1245116.83
2026-04-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1247342.26
2026-05-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1247342.26
2026-06-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1247342.26
2026-07-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1260744.81
2026-08-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1260744.81
2026-09-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1260744.81
2026-10-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1243404.34
2026-11-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1256849.13
2026-12-01,Budget,A6200,6200,"Product and Engineering Compensation","Operating Expense","Research & Development",140,D06,"Product & Engineering","Research & Development",R01,"US West",Corporate,"","",1256849.13
2026-01-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",312755.23
2026-02-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",312755.23
2026-03-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",312755.23
2026-04-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",300773.5
2026-05-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",300773.5
2026-06-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",300773.5
2026-07-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",300773.5
2026-08-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",300773.5
2026-09-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",300773.5
2026-10-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",300773.5
2026-11-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",300773.5
2026-12-01,Budget,A6100,6100,"Sales Compensation","Operating Expense","Sales & Marketing",100,D04,Sales,"Sales & Marketing",R02,"US Central",Corporate,"","",300773.5
2026-01-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",195165.4
2026-02-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-03-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-04-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-05-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-06-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-07-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-08-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-09-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-10-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-11-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-12-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D02,"Customer Support","Cost of Revenue",R01,"US West",Subscription,"","",202421.39
2026-01-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R01,"US West",Subscription,"","",231957.74
2026-02-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R01,"US West",Subscription,"","",231957.74
2026-03-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R01,"US West",Subscription,"","",231957.74
2026-04-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R01,"US West",Subscription,"","",255037.76
2026-05-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R01,"US West",Subscription,"","",255037.76
2026-06-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R01,"US West",Subscription,"","",255037.76
2026-07-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R01,"US West",Subscription,"","",255037.76
2026-08-01,Budget,A5010,5010,"Customer Support Compensation","Cost of Revenue","Cost of Subscription",50,D01,"Cloud Operations","Cost of Revenue",R01,"US West",Subscription,"","",255037.76
